name,energy,flux
Al_degrader_E10,11.309999999999999,1.1764705882352942e-07
Al_degrader_E10,11.370000000000001,9.80392156862745e-08
Al_degrader_E10,11.43,7.843137254901961e-08
Al_degrader_E10,11.489999999999998,5.882352941176471e-08
Al_degrader_E10,11.55,5.882352941176471e-08
Al_degrader_E10,11.61,7.843137254901961e-08
Al_degrader_E10,11.669999999999998,3.9215686274509804e-08
Al_degrader_E10,11.73,3.9215686274509804e-08
Al_degrader_E10,11.79,1.9607843137254902e-08
Al_degrader_E10,11.85,3.9215686274509804e-08
Al_degrader_E10,11.91,1.9607843137254902e-08
Al_degrader_E10,11.969999999999999,1.9607843137254902e-08
Al_degrader_E10,12.03,3.9215686274509804e-08
Ni14,0.03,0.9014785882352941
Ni14,0.09,0.0010940980392156862
Ni14,0.15,0.0008250980392156863
Ni14,0.21,0.0008585294117647059
Ni14,0.27,0.0008987058823529412
Ni14,0.32999999999999996,0.0009671568627450981
Ni14,0.39,0.0010210980392156863
Ni14,0.44999999999999996,0.001080921568627451
Ni14,0.51,0.0011219607843137255
Ni14,0.5700000000000001,0.0011815294117647058
Ni14,0.6299999999999999,0.0012173137254901962
Ni14,0.69,0.0012526470588235293
Ni14,0.75,0.0013013529411764705
Ni14,0.81,0.0013298039215686275
Ni14,0.8699999999999999,0.0013591372549019607
Ni14,0.9299999999999999,0.0013884901960784313
Ni14,0.99,0.0014203921568627452
Ni14,1.05,0.0014495686274509803
Ni14,1.1099999999999999,0.0014831176470588236
Ni14,1.17,0.0015058235294117647
Ni14,1.23,0.0015239607843137255
Ni14,1.29,0.0015428823529411765
Ni14,1.3499999999999999,0.0015612745098039216
Ni14,1.41,0.0015752745098039215
Ni14,1.47,0.0015884901960784314
Ni14,1.53,0.0016025490196078431
Ni14,1.5899999999999999,0.0016052745098039216
Ni14,1.65,0.001613078431372549
Ni14,1.71,0.001616470588235294
Ni14,1.77,0.0016183725490196079
Ni14,1.8299999999999998,0.0016231176470588235
Ni14,1.89,0.0016183333333333334
Ni14,1.95,0.0016119019607843137
Ni14,2.01,0.001607627450980392
Ni14,2.0700000000000003,0.0016102745098039216
Ni14,2.13,0.001591921568627451
Ni14,2.19,0.0015852941176470589
Ni14,2.25,0.0015744705882352941
Ni14,2.3099999999999996,0.001554235294117647
Ni14,2.37,0.0015454705882352942
Ni14,2.4299999999999997,0.0015157843137254903
Ni14,2.49,0.0015067450980392157
Ni14,2.55,0.0014763529411764705
Ni14,2.61,0.0014629607843137254
Ni14,2.67,0.0014296470588235294
Ni14,2.7299999999999995,0.001411078431372549
Ni14,2.79,0.0013821960784313725
Ni14,2.8499999999999996,0.0013548235294117647
Ni14,2.91,0.001331
Ni14,2.9699999999999998,0.001295392156862745
Ni14,3.0300000000000002,0.001273078431372549
Ni14,3.09,0.0012439411764705883
Ni14,3.15,0.0012151960784313725
Ni14,3.21,0.0011804313725490196
Ni14,3.2699999999999996,0.0011570980392156863
Ni14,3.33,0.001122078431372549
Ni14,3.3899999999999997,0.0010888823529411765
Ni14,3.45,0.0010583529411764706
Ni14,3.51,0.0010233333333333333
Ni14,3.57,0.000989843137254902
Ni14,3.63,0.0009587843137254902
Ni14,3.6899999999999995,0.0009214901960784313
Ni14,3.75,0.0008935490196078431
Ni14,3.8099999999999996,0.0008587254901960785
Ni14,3.87,0.000825686274509804
Ni14,3.9299999999999997,0.0007935490196078432
Ni14,3.9899999999999998,0.0007604705882352941
Ni14,4.05,0.0007274117647058823
Ni14,4.109999999999999,0.0006977450980392157
Ni14,4.17,0.0006655294117647059
Ni14,4.23,0.0006373921568627451
Ni14,4.29,0.0006095098039215686
Ni14,4.35,0.0005798627450980393
Ni14,4.41,0.0005527843137254902
Ni14,4.47,0.0005266862745098039
Ni14,4.529999999999999,0.0005014901960784313
Ni14,4.59,0.0004742156862745098
Ni14,4.65,0.00044819607843137255
Ni14,4.71,0.000423078431372549
Ni14,4.77,0.00039990196078431374
Ni14,4.83,0.00037645098039215685
Ni14,4.89,0.0003549803921568627
Ni14,4.949999999999999,0.000333078431372549
Ni14,5.01,0.00031633333333333334
Ni14,5.07,0.00029809803921568626
Ni14,5.13,0.00027880392156862745
Ni14,5.1899999999999995,0.00026068627450980393
Ni14,5.25,0.0002416470588235294
Ni14,5.31,0.00022750980392156862
Ni14,5.369999999999999,0.0002113921568627451
Ni14,5.43,0.00020027450980392156
Ni14,5.49,0.00018454901960784312
Ni14,5.55,0.00017237254901960783
Ni14,5.609999999999999,0.00015703921568627452
Ni14,5.67,0.0001467843137254902
Ni14,5.73,0.00013513725490196078
Ni14,5.789999999999999,0.00012574509803921569
Ni14,5.85,0.00011603921568627451
Ni14,5.91,0.00010674509803921568
Ni14,5.97,9.870588235294117e-05
Ni14,6.029999999999999,8.968627450980392e-05
Ni14,6.09,8.11764705882353e-05
Ni14,6.15,7.433333333333333e-05
Ni14,6.21,6.676470588235294e-05
Ni14,6.27,6.050980392156863e-05
Ni14,6.33,5.4411764705882355e-05
Ni14,6.39,4.964705882352941e-05
Ni14,6.449999999999999,4.511764705882353e-05
Ni14,6.51,4.058823529411765e-05
Ni14,6.57,3.684313725490196e-05
Ni14,6.63,3.376470588235294e-05
Ni14,6.6899999999999995,2.9745098039215686e-05
Ni14,6.75,2.6529411764705882e-05
Ni14,6.81,2.36078431372549e-05
Ni14,6.869999999999999,2.068627450980392e-05
Ni14,6.93,1.7568627450980392e-05
Ni14,6.99,1.580392156862745e-05
Ni14,7.05,1.3882352941176471e-05
Ni14,7.109999999999999,1.2411764705882352e-05
Ni14,7.17,1.092156862745098e-05
Ni14,7.2299999999999995,9.431372549019608e-06
Ni14,7.289999999999999,8.058823529411765e-06
Ni14,7.35,7.03921568627451e-06
Ni14,7.41,6.117647058823529e-06
Ni14,7.47,5.686274509803921e-06
Ni14,7.529999999999999,5.274509803921569e-06
Ni14,7.59,4.4117647058823526e-06
Ni14,7.65,3.803921568627451e-06
Ni14,7.709999999999999,3.2941176470588236e-06
Ni14,7.77,2.8431372549019607e-06
Ni14,7.83,2.6862745098039217e-06
Ni14,7.89,2.411764705882353e-06
Ni14,7.949999999999999,2.215686274509804e-06
Ni14,8.01,1.803921568627451e-06
Ni14,8.07,1.5098039215686275e-06
Ni14,8.129999999999999,1.1372549019607843e-06
Ni14,8.19,7.647058823529412e-07
Ni14,8.25,7.450980392156863e-07
Ni14,8.309999999999999,6.274509803921569e-07
Ni14,8.370000000000001,5.88235294117647e-07
Ni14,8.43,5.686274509803921e-07
Ni14,8.489999999999998,3.7254901960784315e-07
Ni14,8.55,2.156862745098039e-07
Ni14,8.61,2.156862745098039e-07
Ni14,8.67,2.3529411764705883e-07
Ni14,8.73,2.7450980392156863e-07
Ni14,8.79,1.764705882352941e-07
Ni14,8.85,2.156862745098039e-07
Ni14,8.91,1.3725490196078432e-07
Ni14,8.969999999999999,1.3725490196078432e-07
Ni14,9.030000000000001,1.5686274509803921e-07
Ni14,9.09,1.1764705882352942e-07
Ni14,9.149999999999999,7.843137254901961e-08
Ni14,9.21,7.843137254901961e-08
Ni14,9.27,5.882352941176471e-08
Ni14,9.329999999999998,7.843137254901961e-08
Ni14,9.39,7.843137254901961e-08
Ni14,9.45,5.882352941176471e-08
Ni14,9.51,3.9215686274509804e-08
Sn14,0.03,0.9512242941176471
Sn14,0.09,0.00042713725490196077
Sn14,0.15,0.0004238627450980392
Sn14,0.21,0.0004645686274509804
Sn14,0.27,0.0005139411764705882
Sn14,0.32999999999999996,0.0005582745098039216
Sn14,0.39,0.0006001764705882353
Sn14,0.44999999999999996,0.0006356862745098039
Sn14,0.51,0.0006698235294117647
Sn14,0.5700000000000001,0.0006984509803921569
Sn14,0.6299999999999999,0.000723921568627451
Sn14,0.69,0.0007484901960784314
Sn14,0.75,0.0007684313725490196
Sn14,0.81,0.0007894509803921569
Sn14,0.8699999999999999,0.0007999019607843138
Sn14,0.9299999999999999,0.0008127843137254902
Sn14,0.99,0.0008323921568627451
Sn14,1.05,0.0008570784313725491
Sn14,1.1099999999999999,0.0008667647058823529
Sn14,1.17,0.0008719019607843138
Sn14,1.23,0.0008799607843137255
Sn14,1.29,0.0008857254901960785
Sn14,1.3499999999999999,0.0008929607843137254
Sn14,1.41,0.0008955882352941176
Sn14,1.47,0.0008946862745098039
Sn14,1.53,0.0008937058823529412
Sn14,1.5899999999999999,0.0008917254901960784
Sn14,1.65,0.0008873725490196079
Sn14,1.71,0.0008823529411764706
Sn14,1.77,0.0008819411764705883
Sn14,1.8299999999999998,0.000876921568627451
Sn14,1.89,0.0008644705882352941
Sn14,1.95,0.0008561764705882353
Sn14,2.01,0.0008465882352941176
Sn14,2.0700000000000003,0.0008332941176470588
Sn14,2.13,0.0008216078431372549
Sn14,2.19,0.0008145686274509804
Sn14,2.25,0.0007993137254901961
Sn14,2.3099999999999996,0.0007836666666666667
Sn14,2.37,0.0007675294117647059
Sn14,2.4299999999999997,0.0007528823529411765
Sn14,2.49,0.0007337450980392157
Sn14,2.55,0.0007156666666666666
Sn14,2.61,0.0007059803921568628
Sn14,2.67,0.0006850196078431373
Sn14,2.7299999999999995,0.0006725882352941176
Sn14,2.79,0.0006539803921568627
Sn14,2.8499999999999996,0.0006393333333333333
Sn14,2.91,0.0006268823529411764
Sn14,2.9699999999999998,0.0006141176470588235
Sn14,3.0300000000000002,0.0005970196078431372
Sn14,3.09,0.0005770588235294117
Sn14,3.15,0.0005494313725490196
Sn14,3.21,0.0005283529411764706
Sn14,3.2699999999999996,0.0005083725490196079
Sn14,3.33,0.00048680392156862746
Sn14,3.3899999999999997,0.0004694313725490196
Sn14,3.45,0.00044976470588235296
Sn14,3.51,0.00043137254901960784
Sn14,3.57,0.00041931372549019606
Sn14,3.63,0.00039872549019607845
Sn14,3.6899999999999995,0.0003794313725490196
Sn14,3.75,0.00035858823529411765
Sn14,3.8099999999999996,0.0003397058823529412
Sn14,3.87,0.00032415686274509805
Sn14,3.9299999999999997,0.0003085686274509804
Sn14,3.9899999999999998,0.0003002549019607843
Sn14,4.05,0.00029062745098039214
Sn14,4.109999999999999,0.00027584313725490195
Sn14,4.17,0.0002637058823529412
Sn14,4.23,0.00024854901960784316
Sn14,4.29,0.0002316470588235294
Sn14,4.35,0.0002148235294117647
Sn14,4.41,0.00020223529411764706
Sn14,4.47,0.00019509803921568628
Sn14,4.529999999999999,0.00018298039215686274
Sn14,4.59,0.00017358823529411765
Sn14,4.65,0.00016662745098039217
Sn14,4.71,0.0001604313725490196
Sn14,4.77,0.00015049019607843138
Sn14,4.83,0.0001392156862745098
Sn14,4.89,0.00012801960784313726
Sn14,4.949999999999999,0.00011662745098039216
Sn14,5.01,0.00010456862745098039
Sn14,5.07,9.284313725490196e-05
Sn14,5.13,8.588235294117648e-05
Sn14,5.1899999999999995,7.911764705882354e-05
Sn14,5.25,7.488235294117647e-05
Sn14,5.31,6.976470588235294e-05
Sn14,5.369999999999999,6.590196078431373e-05
Sn14,5.43,5.9176470588235294e-05
Sn14,5.49,5.7098039215686275e-05
Sn14,5.55,5.245098039215686e-05
Sn14,5.609999999999999,4.950980392156863e-05
Sn14,5.67,4.390196078431373e-05
Sn14,5.73,4.150980392156863e-05
Sn14,5.789999999999999,3.5647058823529414e-05
Sn14,5.85,3.1901960784313726e-05
Sn14,5.91,2.8588235294117647e-05
Sn14,5.97,2.8058823529411766e-05
Sn14,6.029999999999999,2.4411764705882354e-05
Sn14,6.09,2.16078431372549e-05
Sn14,6.15,1.7568627450980392e-05
Sn14,6.21,1.3411764705882353e-05
Sn14,6.27,1.1137254901960784e-05
Sn14,6.33,1.0901960784313726e-05
Sn14,6.39,1.0509803921568627e-05
Sn14,6.449999999999999,1.0764705882352941e-05
Sn14,6.51,1.0372549019607844e-05
Sn14,6.57,7.470588235294118e-06
Sn14,6.63,5.764705882352941e-06
Sn14,6.6899999999999995,4.823529411764706e-06
Sn14,6.75,4.058823529411765e-06
Sn14,6.81,4.431372549019608e-06
Sn14,6.869999999999999,4.745098039215687e-06
Sn14,6.93,4.941176470588235e-06
Sn14,6.99,4.96078431372549e-06
Sn14,7.05,4.352941176470588e-06
Sn14,7.109999999999999,3.7058823529411763e-06
Sn14,7.17,2.3137254901960783e-06
Sn14,7.2299999999999995,1.4313725490196078e-06
Sn14,7.289999999999999,1.0784313725490197e-06
Sn14,7.35,1.2745098039215686e-06
Sn14,7.41,1.5294117647058823e-06
Sn14,7.47,1.3333333333333334e-06
Sn14,7.529999999999999,1.176470588235294e-06
Sn14,7.59,5.88235294117647e-07
Sn14,7.65,2.7450980392156863e-07
Sn14,7.709999999999999,2.549019607843137e-07
Sn14,7.77,4.5098039215686274e-07
Sn14,7.83,4.5098039215686274e-07
Sn14,7.89,2.549019607843137e-07
Sn14,7.949999999999999,2.7450980392156863e-07
Sn14,8.01,9.80392156862745e-08
Sn14,8.07,2.549019607843137e-07
Sn14,8.129999999999999,2.7450980392156863e-07
Sn14,8.19,2.549019607843137e-07
Sn14,8.25,1.3725490196078432e-07
Sn14,8.309999999999999,0.0
Sn14,8.370000000000001,0.0
Sn14,8.43,3.9215686274509804e-08
Sn14,8.489999999999998,2.7450980392156863e-07
Sn14,8.55,2.7450980392156863e-07
Sn14,8.61,2.7450980392156863e-07
Sn14,8.67,1.3725490196078432e-07
Ta14,0.03,0.9706396862745098
Ta14,0.09,0.0004049019607843137
Ta14,0.15,0.0003547843137254902
Ta14,0.21,0.0003646470588235294
Ta14,0.27,0.00038401960784313724
Ta14,0.32999999999999996,0.00041054901960784314
Ta14,0.39,0.0004347450980392157
Ta14,0.44999999999999996,0.00045541176470588235
Ta14,0.51,0.0004760392156862745
Ta14,0.5700000000000001,0.0004930196078431373
Ta14,0.6299999999999999,0.0005088627450980393
Ta14,0.69,0.0005202745098039216
Ta14,0.75,0.0005315098039215686
Ta14,0.81,0.0005465686274509804
Ta14,0.8699999999999999,0.0005481176470588235
Ta14,0.9299999999999999,0.0005545490196078431
Ta14,0.99,0.0005636666666666666
Ta14,1.05,0.0005614901960784314
Ta14,1.1099999999999999,0.0005655686274509804
Ta14,1.17,0.0005683529411764706
Ta14,1.23,0.0005686666666666666
Ta14,1.29,0.0005674313725490196
Ta14,1.3499999999999999,0.0005671372549019608
Ta14,1.41,0.0005653333333333334
Ta14,1.47,0.0005614509803921569
Ta14,1.53,0.0005595882352941176
Ta14,1.5899999999999999,0.0005541764705882353
Ta14,1.65,0.000549235294117647
Ta14,1.71,0.0005444901960784314
Ta14,1.77,0.0005347843137254902
Ta14,1.8299999999999998,0.0005281960784313726
Ta14,1.89,0.0005214901960784314
Ta14,1.95,0.0005126470588235295
Ta14,2.01,0.0005032745098039216
Ta14,2.0700000000000003,0.0004962549019607843
Ta14,2.13,0.00048786274509803924
Ta14,2.19,0.00047696078431372547
Ta14,2.25,0.00046594117647058824
Ta14,2.3099999999999996,0.00045517647058823527
Ta14,2.37,0.00044594117647058824
Ta14,2.4299999999999997,0.0004320392156862745
Ta14,2.49,0.0004223333333333333
Ta14,2.55,0.0004116470588235294
Ta14,2.61,0.00039862745098039217
Ta14,2.67,0.0003875294117647059
Ta14,2.7299999999999995,0.00037398039215686275
Ta14,2.79,0.00036462745098039215
Ta14,2.8499999999999996,0.00035054901960784315
Ta14,2.91,0.00033872549019607845
Ta14,2.9699999999999998,0.000326921568627451
Ta14,3.0300000000000002,0.00031201960784313723
Ta14,3.09,0.00030233333333333333
Ta14,3.15,0.00028935294117647057
Ta14,3.21,0.0002793529411764706
Ta14,3.2699999999999996,0.00026888235294117647
Ta14,3.33,0.0002579411764705882
Ta14,3.3899999999999997,0.00024674509803921567
Ta14,3.45,0.00023558823529411764
Ta14,3.51,0.00022519607843137255
Ta14,3.57,0.00021376470588235294
Ta14,3.63,0.00020627450980392157
Ta14,3.6899999999999995,0.00019870588235294118
Ta14,3.75,0.0001893921568627451
Ta14,3.8099999999999996,0.00018076470588235293
Ta14,3.87,0.0001706862745098039
Ta14,3.9299999999999997,0.00016109803921568626
Ta14,3.9899999999999998,0.0001506862745098039
Ta14,4.05,0.0001417450980392157
Ta14,4.109999999999999,0.00013431372549019608
Ta14,4.17,0.00012715686274509803
Ta14,4.23,0.0001183921568627451
Ta14,4.29,0.00011301960784313726
Ta14,4.35,0.00010566666666666667
Ta14,4.41,9.925490196078431e-05
Ta14,4.47,9.194117647058823e-05
Ta14,4.529999999999999,8.576470588235294e-05
Ta14,4.59,7.97843137254902e-05
Ta14,4.65,7.394117647058824e-05
Ta14,4.71,6.813725490196079e-05
Ta14,4.77,6.225490196078432e-05
Ta14,4.83,5.794117647058824e-05
Ta14,4.89,5.368627450980392e-05
Ta14,4.949999999999999,4.9823529411764706e-05
Ta14,5.01,4.6627450980392156e-05
Ta14,5.07,4.345098039215686e-05
Ta14,5.13,4.001960784313726e-05
Ta14,5.1899999999999995,3.686274509803922e-05
Ta14,5.25,3.325490196078431e-05
Ta14,5.31,3.0686274509803923e-05
Ta14,5.369999999999999,2.6823529411764706e-05
Ta14,5.43,2.5176470588235295e-05
Ta14,5.49,2.2784313725490198e-05
Ta14,5.55,2.0098039215686274e-05
Ta14,5.609999999999999,1.7941176470588234e-05
Ta14,5.67,1.6254901960784314e-05
Ta14,5.73,1.4372549019607843e-05
Ta14,5.789999999999999,1.2745098039215686e-05
Ta14,5.85,1.1313725490196078e-05
Ta14,5.91,9.509803921568628e-06
Ta14,5.97,8.490196078431373e-06
Ta14,6.029999999999999,7.313725490196079e-06
Ta14,6.09,6.96078431372549e-06
Ta14,6.15,6.450980392156863e-06
Ta14,6.21,6.294117647058824e-06
Ta14,6.27,5.882352941176471e-06
Ta14,6.33,4.784313725490196e-06
Ta14,6.39,4.0392156862745096e-06
Ta14,6.449999999999999,3.6470588235294117e-06
Ta14,6.51,3.0784313725490196e-06
Ta14,6.57,3.0588235294117647e-06
Ta14,6.63,2.9607843137254903e-06
Ta14,6.6899999999999995,2.7058823529411766e-06
Ta14,6.75,2.392156862745098e-06
Ta14,6.81,2.0784313725490194e-06
Ta14,6.869999999999999,1.7647058823529412e-06
Ta14,6.93,1.2352941176470588e-06
Ta14,6.99,9.607843137254902e-07
Ta14,7.05,8.627450980392156e-07
Ta14,7.109999999999999,7.254901960784313e-07
Ta14,7.17,6.470588235294117e-07
Ta14,7.2299999999999995,5.88235294117647e-07
Ta14,7.289999999999999,5.490196078431373e-07
Ta14,7.35,4.5098039215686274e-07
Ta14,7.41,2.7450980392156863e-07
Ta14,7.47,2.549019607843137e-07
Ta14,7.529999999999999,2.3529411764705883e-07
Ta14,7.59,2.3529411764705883e-07
Ta14,7.65,1.5686274509803921e-07
Ta14,7.709999999999999,1.5686274509803921e-07
Ta14,7.77,1.96078431372549e-07
Ta14,7.83,1.5686274509803921e-07
Ta14,7.89,1.764705882352941e-07
Ta14,7.949999999999999,1.5686274509803921e-07
Ta14,8.01,1.5686274509803921e-07
Ta14,8.07,9.80392156862745e-08
Ta14,8.129999999999999,7.843137254901961e-08
Ta14,8.19,7.843137254901961e-08
Ta14,8.25,9.80392156862745e-08
Ta14,8.309999999999999,7.843137254901961e-08
Ta14,8.370000000000001,9.80392156862745e-08
Ta14,8.43,7.843137254901961e-08
Cu14,0.03,0.9905144509803921
Cu14,0.09,0.00015523529411764705
Cu14,0.15,0.00013968627450980392
Cu14,0.21,0.0001489607843137255
Cu14,0.27,0.0001507843137254902
Cu14,0.32999999999999996,0.00016001960784313725
Cu14,0.39,0.00016149019607843138
Cu14,0.44999999999999996,0.00017047058823529412
Cu14,0.51,0.00017650980392156862
Cu14,0.5700000000000001,0.00017864705882352942
Cu14,0.6299999999999999,0.0001830392156862745
Cu14,0.69,0.00018592156862745098
Cu14,0.75,0.00019101960784313724
Cu14,0.81,0.0001925294117647059
Cu14,0.8699999999999999,0.00019441176470588235
Cu14,0.9299999999999999,0.00019558823529411764
Cu14,0.99,0.00019827450980392156
Cu14,1.05,0.00019994117647058823
Cu14,1.1099999999999999,0.0001997450980392157
Cu14,1.17,0.00019884313725490195
Cu14,1.23,0.00019847058823529412
Cu14,1.29,0.00019786274509803921
Cu14,1.3499999999999999,0.00019454901960784312
Cu14,1.41,0.00019327450980392158
Cu14,1.47,0.0001925686274509804
Cu14,1.53,0.00019033333333333334
Cu14,1.5899999999999999,0.00018770588235294118
Cu14,1.65,0.0001828235294117647
Cu14,1.71,0.00018145098039215685
Cu14,1.77,0.0001796078431372549
Cu14,1.8299999999999998,0.00017462745098039214
Cu14,1.89,0.00017350980392156863
Cu14,1.95,0.00016962745098039216
Cu14,2.01,0.00016541176470588235
Cu14,2.0700000000000003,0.0001626470588235294
Cu14,2.13,0.0001565294117647059
Cu14,2.19,0.0001534705882352941
Cu14,2.25,0.00014835294117647059
Cu14,2.3099999999999996,0.00014345098039215685
Cu14,2.37,0.00014050980392156862
Cu14,2.4299999999999997,0.0001354705882352941
Cu14,2.49,0.00013231372549019608
Cu14,2.55,0.00012856862745098038
Cu14,2.61,0.00012284313725490197
Cu14,2.67,0.00011837254901960784
Cu14,2.7299999999999995,0.00011384313725490196
Cu14,2.79,0.00010949019607843137
Cu14,2.8499999999999996,0.00010425490196078431
Cu14,2.91,9.964705882352941e-05
Cu14,2.9699999999999998,9.619607843137255e-05
Cu14,3.0300000000000002,9.184313725490196e-05
Cu14,3.09,8.72156862745098e-05
Cu14,3.15,8.343137254901961e-05
Cu14,3.21,8.037254901960785e-05
Cu14,3.2699999999999996,7.650980392156863e-05
Cu14,3.33,7.301960784313726e-05
Cu14,3.3899999999999997,6.888235294117647e-05
Cu14,3.45,6.454901960784314e-05
Cu14,3.51,6.072549019607843e-05
Cu14,3.57,5.7607843137254905e-05
Cu14,3.63,5.327450980392157e-05
Cu14,3.6899999999999995,5.0568627450980395e-05
Cu14,3.75,4.682352941176471e-05
Cu14,3.8099999999999996,4.4411764705882356e-05
Cu14,3.87,4.1019607843137255e-05
Cu14,3.9299999999999997,3.886274509803922e-05
Cu14,3.9899999999999998,3.637254901960784e-05
Cu14,4.05,3.4529411764705883e-05
Cu14,4.109999999999999,3.1666666666666666e-05
Cu14,4.17,2.8823529411764707e-05
Cu14,4.23,2.7627450980392158e-05
Cu14,4.29,2.543137254901961e-05
Cu14,4.35,2.3470588235294117e-05
Cu14,4.41,2.1901960784313724e-05
Cu14,4.47,2.0215686274509804e-05
Cu14,4.529999999999999,1.843137254901961e-05
Cu14,4.59,1.6745098039215685e-05
Cu14,4.65,1.4588235294117647e-05
Cu14,4.71,1.3274509803921568e-05
Cu14,4.77,1.2470588235294117e-05
Cu14,4.83,1.1156862745098039e-05
Cu14,4.89,1.0019607843137255e-05
Cu14,4.949999999999999,9.07843137254902e-06
Cu14,5.01,7.980392156862745e-06
Cu14,5.07,7.549019607843137e-06
Cu14,5.13,6.3921568627450984e-06
Cu14,5.1899999999999995,5.862745098039216e-06
Cu14,5.25,5.607843137254902e-06
Cu14,5.31,5.019607843137255e-06
Cu14,5.369999999999999,4.96078431372549e-06
Cu14,5.43,4.313725490196079e-06
Cu14,5.49,3.8235294117647055e-06
Cu14,5.55,3.254901960784314e-06
Cu14,5.609999999999999,2.9607843137254903e-06
